ar,r_protrump,r_neutral_mean
-0.000898737605081289,-0.0008865191590486728,1.2218446032616212e-05
-0.0005168696334640821,-0.0004983480043925597,1.852162907152243e-05
-0.011095241578366739,-0.011111561728222499,-1.6320149855759915e-05
-0.01654288804101353,-0.016645631420910294,-0.00010274337989676112
0.005743510650348245,0.005692756901228336,-5.0753749119908995e-05
-0.013637254339548944,-0.013646783277896821,-9.528938347877036e-06
0.006683861727840833,0.0067832900545619626,9.942832672113003e-05
-0.0010575609675226084,-0.0011040013927923057,-4.6440425269697207e-05
0.018463368039035623,0.018429892585103174,-3.347545393244718e-05
0.009153792401733366,0.009123090773151342,-3.070162858202417e-05
0.002806452229431136,0.0028420219001913153,3.556967076017905e-05
-0.00997637287373919,-0.009909933737109036,6.64391366301524e-05
0.0030897870767002612,0.003001227401426352,-8.855967527390884e-05
0.006915303539857905,0.006814300754338236,-0.00010100278551966915
0.001661881225083403,0.0018036331075203006,0.00014175188243689772
-0.005013808491041691,-0.005066440367067216,-5.263187602552524e-05
-0.006277495089374417,-0.006282794293316346,-5.299203941928592e-06
0.007076811403890136,0.007105477548134356,2.8666144244219782e-05
-0.007206105723708786,-0.0069768459604979405,0.00022925976321084537
0.013373430571653055,0.013181375960426503,-0.00019205461122655251
0.004109807093331788,0.004094326525238904,-1.548056809288393e-05
-0.01671938051942912,-0.01667221984287468,4.716067655444021e-05
-0.00029989213378188017,-0.00028818338089880074,1.1708752883079452e-05
-0.0021292527417852997,-0.0020578339477461093,7.141879403919046e-05
-0.000420486630309559,-0.00023923044878994992,0.0001812561815196091
-0.007491600555928413,-0.007556735340625264,-6.513478469685184e-05
0.0006526141480909775,0.0005901876932612804,-6.242645482969706e-05
0.0122848037960631,0.012263911191791349,-2.089260427175084e-05
0.010831398035505063,0.01084392776044355,1.2529724938487014e-05
-0.016189334619991294,-0.016292161653487264,-0.00010282703349596856
0.022875806049378788,0.022853946686797716,-2.185936258107085e-05
-0.021701344726591697,-0.021717538241375827,-1.6193514784130846e-05
0.005910868796248774,0.00586468151589439,-4.6187280354384276e-05
0.0231902576201014,0.02326821085285118,7.795323274977853e-05
0.004615309995245681,0.004598361511641336,-1.69484836043447e-05
0.006135337594374248,0.006211537389877719,7.619979550347076e-05
-0.013260062985558884,-0.013283838898803432,-2.3775913244547762e-05
-0.015299839904079916,-0.015259822314799373,4.001758928054269e-05
-0.0017823539663140132,-0.0017921215180090049,-9.767551694991762e-06
-0.01640509210733091,-0.016472678927953857,-6.758682062294629e-05
0.0030011825492232825,0.003010473710899926,9.291161676643046e-06
0.001158568601822867,0.0011256211204936867,-3.2947481329180263e-05
0.012233971024202945,0.012261863614360468,2.7892590157523832e-05
-0.011419374383044745,-0.011391953602191644,2.742078085310156e-05
-0.021655727621814547,-0.021671028286839568,-1.530066502502089e-05
0.02386231582361199,0.02383481683773351,-2.7498985878480842e-05
0.008545533606343124,0.008556718325416907,1.1184719073782225e-05
-0.0017131184473161384,-0.0017055374906520071,7.580956664131345e-06
-0.00985518474962581,-0.00985461770131894,5.670483068697724e-07
-0.0021216311853371364,-0.002094020810535434,2.761037480170225e-05
0.0021448727163142604,0.002157052548168441,1.2179831854180556e-05
-0.01614979230151033,-0.016103227639894666,4.65646616156642e-05
-0.00517634389323313,-0.0051295839731514015,4.675992008172824e-05
0.004062420741178978,0.0040865736916851645,2.415295050618672e-05
-0.005606734698426019,-0.005610617402398051,-3.8827039720322005e-06
0.0008323068522249695,0.000800376335768186,-3.193051645678347e-05
-0.007354975145652626,-0.007470870376740179,-0.000115895231087553
0.0206660499343241,0.020750986475715785,8.493654139168668e-05
-0.008674784905876561,-0.008697883219122108,-2.3098313245547073e-05
-0.013657041230119673,-0.013640758529931499,1.6282700188174874e-05
-0.00562055234155338,-0.005666372903430237,-4.582056187685734e-05
-0.009039050854903035,-0.00899140988879182,4.764096611121437e-05
0.0038958831851233305,0.0038555899307457704,-4.029325437755999e-05
0.018704422565701824,0.018670347099261426,-3.4075466440397e-05
-0.007255037764342585,-0.00725039438939945,4.643374943134846e-06
0.016353559099618845,0.01643357643357561,8.001733395676517e-05
0.0007388827807509405,0.0008060168047669471,6.713402401600662e-05
-0.07648906356054583,-0.07641905537810063,7.000818244519606e-05
0.005145115799152946,0.005031693982225544,-0.00011342181692740105
-0.010386205164320593,-0.010427242252919968,-4.103708859937464e-05
0.031028710292881925,0.031137253094825745,0.0001085428019438197
0.002067894820381805,0.00205229003208596,-1.5604788295844743e-05
-0.020924579901687196,-0.020912272711732523,1.2307189954672337e-05
0.03593009803876136,0.03597723668023156,4.7138641470199714e-05
-0.004836534556958257,-0.0048582901962097285,-2.1755639251471247e-05
-0.005136427794417568,-0.005136951806158226,-5.240117406581618e-07
-0.020482839576771862,-0.020542317816447962,-5.947823967610009e-05
0.017644215178979433,0.017722030026553714,7.781484757428154e-05
0.005488128092972648,0.005486464991971592,-1.663101001056196e-06
-0.013795972326801012,-0.013762125497646278,3.3846829154732925e-05
-0.027228168593601814,-0.027233114883533475,-4.946289931661147e-06
-0.002451094958963749,-0.0022362531231492786,0.0002148418358144704
0.011052299355020818,0.010986601151774645,-6.569820324617214e-05
-0.011026756342969093,-0.0111755823095589,-0.0001488259665898067
-0.012504094024194947,-0.012514399732968818,-1.0305708773872313e-05
0.00876256336768763,0.008893175535729981,0.0001306121680423511
-0.012473660484487389,-0.012534446964792379,-6.078648030499017e-05
0.0033195327090874255,0.003174072191765622,-0.00014546051732180332
0.005415164797708082,0.005415164797708082,0.0
0.004476167863015395,0.004511593864428521,3.5426001413126326e-05
0.003885176003343101,0.003885176003343101,0.0
0.009956780444234082,0.009956780444234082,0.0
0.0062339025553683316,0.0062339025553683316,0.0
0.029938257483877354,0.029938257483877354,0.0
0.020187618061639254,0.020187618061639254,0.0
-0.0456389099409594,-0.04583388924589455,-0.00019497930493514985
